"origipaddr(p0)","origipaddr(p1)","origipaddr(p2)","destipaddr","datetimeconnect","datetimedisconnect","duration","origdevicename(p0)","origdevicename(p1)","origdevicename(p2)","origdevicename(p3)","origipv4v6addr(p0)","origipv4v6addr(p1)","origipv4v6addr(p2)","origipv4v6addr(p3)","destipv4v6addr"
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9996107383561281,0.7847356853889271,-0.9823008849557522,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,-0.8486131632347702,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,-0.8483213249147602,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6854295036836784,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6855098762691358,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6855925898036841,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6856706214400505,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.685752554658235,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6858329272436925,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6859164210946045,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6859921117818797,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6516394641879657,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6517213974061504,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6518025503079714,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6518829228934286,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9993706063779404,0.6519430072534307,-0.9823008849557522,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9993706063779404,0.6519430072534307,-0.9823008849557522,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.6519625151625223,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6520460090134343,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6521263815988916,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6522075345007126,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6522918086679883,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.99886449173675,0.3720817631092175,-0.9380530973451328,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.99886449173675,0.3720817631092175,-0.9380530973451328,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9988648769571078,0.3723064942219525,-0.911504424778761,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9988648769571078,0.3723064942219525,-0.911504424778761,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9988650970830264,0.3724063747165014,-0.9610619469026549,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9988650970830264,0.3724063747165014,-0.9610619469026549,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9988653397859624,0.3725366875492331,-0.9699115044247788,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9988653397859624,0.3725366875492331,-0.9699115044247788,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9980106232980037,-0.10012122214709507,-0.9716814159292035,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9980106232980037,-0.10012122214709507,-0.9716814159292035,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9998101089406346,0.894990485992736,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9998101089406346,0.894990485992736,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9977824853602595,-0.22628823403872633,-0.9876106194690265,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9977824853602595,-0.22628823403872633,-0.9876106194690265,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9977831542043971,-0.2259144625005316,-0.9787610619469027,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9977831542043971,-0.2259144625005316,-0.9787610619469027,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9965734578622814,-0.8948757794872775,-0.9805309734513274,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9965734578622814,-0.8948757794872775,-0.9805309734513274,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9978867192159679,-0.1686259760294616,-0.9398230088495575,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9978867192159679,-0.1686259760294616,-0.9398230088495575,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.14022347027226045,-1,-0.7107843232881907,-1,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,-0.6666666666666272
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.14022347027226045,-1,-0.7107733988590994,-1,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9977478860812388,-0.2454192503266599,-0.9823008849557522,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9977478860812388,-0.2454192503266599,-0.9823008849557522,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.5224276578453202,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.522490863470777,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.5225517281471428,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.5226102518744173,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.5226679952853286,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.5227257386962396,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.5227842624235144,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.5228420058344254,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.522903650827155,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.522963735187157,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.523023819547159,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9987157487024874,0.2898254939500122,-0.9415929203539823,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9987157487024874,0.2898254939500122,-0.9415929203539823,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9987157966786491,0.2898371986954671,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9987157966786491,0.2898371986954671,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.6868621645273643,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6869456583782763,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6870283719128245,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6871071838655547,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6871844351855574,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6872702699855602,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6873529835201087,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.15596985574502176,0.9970374917653415,-0.6382671826638674,-0.984070796460177,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9967634152416349,-0.7898233480800121,-0.9663716814159292,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9967634152416349,-0.7898233480800121,-0.9663716814159292,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9984725236729286,0.15530597570172877,-0.9787610619469027,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9984725236729286,0.15530597570172877,-0.9787610619469027,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9984726788899225,0.15539103018536804,-0.9805309734513274,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9984726788899225,0.15539103018536804,-0.9805309734513274,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.30713452219393855,0.998472694411622,0.1554245837890056,-0.9238938053097345,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,-0.8666666666666272
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9982824054323267,0.05020048278173417,-0.911504424778761,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9982825281948582,0.05032533339992029,-0.7823008849557522,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
0,0,1,-1,-1,-0.8535541264494864,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0.9428090415820636,-0.33333333333333326,0.5926237852105569,0.9976250290083806,-0.31322718169627517,-0.6831858407079646,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.8666666666666272
0,0,1,-1,-1,0.7127515008409859,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.712837335640989,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7129208294919009,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.713006664291904,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7130932794082705,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7131736519937277,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7132688505900948,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7133562460228251,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9968848146858136,-0.7226451320158732,-0.8654867256637169,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9995644625259699,0.7591803244789534,-0.9026548672566371,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9995644625259699,0.7591803244789534,-0.9026548672566371,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9966629249376084,-0.8453506605182939,-0.8672566371681416,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
